16875	help gma move bitch	RT @Patt_Bentancur: @zzachbarness @AGrisbhy @WhiteboiColeman had to help my Gma move bitch!	offensive_language
18619	bitch take flight	RT @bakedalaska: bitch took flight &#128557; http://t.co/WxgTxA7SYA	offensive_language
21047	yal gorgeou woman gorgeou realiz get ugli bitch attitud	Some of yall gorgeous women ain't so gorgeous when we realize you got a ugly bitch attitude.	offensive_language
18178	I dollar everi time I die flapi bird	RT @YepillPosts: If I had a dollar for every time I died on flappy bird http://t.co/pj8QSBTe2L	neither
7647	call real nigga hoe ai nt nutin masah luvin uncl tom amp aunt jamami fakin da funk	All these so called real niggas and they hoes aint nuttin but some massah luvin uncle toms &amp; aunt jamammi's fakin da funk.	offensive_language
24169	lmao dude say bitch ny fuck redman great hit	lmaoooooo RT @WestsideAllure: Dude said bitches from NY fuck to Redman's greatest hits &#128557;&#128557;&#128557;	offensive_language
21653	queer ass short rabchenko get	Them queer ass shorts Rabchenko got on	hate_speech
3972	uh oh gon na preach cri today faggot	@LupeFiasco uh oh its 9/11 what you gonna preach and cry about today faggot.	offensive_language
20260	claw ass u see bitch talkin shit twitter public	RT @uMadddt: Claw that ass! @CoreysTweetnAss: when u see that bitch who was talkin shit on twitter in public... http://t.co/yyQ2d6JujD	offensive_language
14704	damn onc twice cool damn bitch	RT @CityBoiCoop: &#128557;&#128557;&#128557; RT @RoJustDGAF: Damn it RT @BobbyBudnic: &#9996;&#65039; RT @TittySlapMe: Once or twice is cool but damn bitch http://t.co/WTDCShx&#8230;	offensive_language
7112	I tell yu uh bitch uh hoe I call yu yo name	@t__amil i tell it how it is if yu ain uh bitch or uh hoe i call yu by yo name	offensive_language
13226	never keep leech life bitch take give time cut	Never keep leeches in your life. If bitches take more than they give, it's time to cut them off	offensive_language
20922	I alreadi fuck dude I nice I humor thi bitch cross line first motherfuck	"So I already don't fuck with dude, but I be nice. And I'm humoring him. but this bitch crossed a line.""First of motherfucking all..."""	offensive_language
1502	bitch say ray rice get deserv month ago want thi man free	&#8220;@SAADTHESAV: bitches saying ray rice got what he deserved but just a month ago wanted this man free &#128056;&#9749;&#65039; http://t.co/VFN1iS7Wx3&#8221;smh&#128514;&#128514;&#128514;	offensive_language
6037	bad terrorist republican teabag	@goldnsilvercoin the worst terrorists are republican teabaggers...	neither
18091	I get problem bitch hear I call bitch I	RT @WorkaholicAdam: I got 99 problems and the bitch heard me call her a bitch, So now I have 100.	offensive_language
13774	payback bitch	Paybacks a bitch.	offensive_language
6737	one call pussi pop I think cat	"@mukeworld @deIukesionaI he has one called ""pussy pop"" I think it's for cats"	offensive_language
19714	thi imag peshmerga give heav ho isi flag realli brighten friday kick sorri butt	RT @morningmoneyben: This image of Peshmerga giving the heave-ho to an ISIS flag really brightened my Friday. Kick their sorry butts!! http&#8230;	neither
13701	omf get hoe	"Oomf got the ""hoes"""	offensive_language
11036	I want paint faggot paint I	I want to paint but faggot won't paint with me...	offensive_language
4003	ye touch bitch get ya shit knock	@M_Talleywacker yes. Touch my bitch? Get ya shit knocked	offensive_language
3885	charli day	@LandonVanBus Charlie Day?	neither
12849	miley cyru get hard song club js foot tho hoe love boot	Miley Cyrus got the hardest song in the club &#128514;&#128514;&#128514;&#128514; j's ain't on my feet tho these hoes love these boots &#9996;&#65039;&#9996;&#65039;&#9996;&#65039;	offensive_language
2502	one keep I faggot	@AustinG1135 your the one keeping me up faggot!	offensive_language
11874	april fool yet jay z trash	It ain't April Fool's yet.. &#171;@IGiveEmNathan Jay Z trash&#187;	neither
20678	send bitch smiley face bitch love smiley face	Send that bitch a smiley face. Bitches love smiley faces :)	offensive_language
3796	twat bari hearn would seem option team share venu	@KenSuttling That twat Barry Hearne.It would seem to be all about there was no option for teams to share the venue.	offensive_language
15187	pau hoe u gon play trade deadlin I dislik guy yea help bring two chip soft	RT @Fewjr: &#8220;@1MarKus_A: Pau a hoe. How u gon play after the trade deadline&#8221; I dislike that guy. Yea he helped bring two chips but he soft A&#8230;	offensive_language
10035	I eat monkey	I ate a monkey. #AndNowIHaveEbola	neither
17083	girl like make hard rest u wonder whi u bitch get expos	RT @RegaloDeJah_: &#8220;@Ausettt: Girls like her make it hard for the rest of us &#128530; http://t.co/g8KdlxFqm2&#8221; and u wonder why u bitches get expose&#8230;	offensive_language
358	thi fuck hot love I kinki scali	"""@leikant: This is so fucking hot!! #scally #sneakersex #sockfetish #sniff #trainersex http://t.co/TubivxbxcO"" love me some kinky scallies"	offensive_language
11408	I talkin bout superb punch ref hoe shit carlton haywood dude take full minut unansw	I'm talkin bout superb punching. The ref wAs on some hoe shit against Carlton Haywood. Dude took a full minute of unanswered @Royceda59	offensive_language
20822	shut fuck fuck cunt	Shut the fuck up you fucking cunt!	offensive_language
2779	weknd make muzik hoe b I tryna meet woman talkin bout	@CarelessOne92 weeknd make muzik for the hoes b, im tryna meet these women he be talkin bout	offensive_language
19594	yal ever car ya moma befor sing everi song come like bitch know sch	RT @lumponthegrind: Yall ever was In the car with ya moma before and you singing every song come in and she be like bitch you know that sch&#8230;	offensive_language
4463	ye I like dick I hate bitch I	@R3lentlssTr0ll @AnastasiaPacana yes i like dick and i hate bitches. who am i now?	offensive_language
23156	ye I love sex I tell yo bitch rubber	Yes I love sex I told yo bitch being the rubbers	offensive_language
166	bruh stud keep think I soft hell ask ya girl mani time scream bitch oh okay stfu bye hoe	"""@LCisTJ: Bruh, you studs keep thinking I'm soft as hell. Ask ya girl how many times she screamed she was my bitch. Oh okay. STFU."" BYE HOE!"	offensive_language
13661	onli blood satisfi hungri flame r charli brown	Only Blood Can Satisfy The Hungry Flames Of R&#8217;hollor, Charlie Brown	neither
7493	accord brother ipod decemb I predict mickey mantl ny yanke announc hi retir march	According to my brothers iPod, its December 1969. If so, I predict that Mickey Mantle of the NY Yankees will announce his retirement March 1	neither
8283	california gang becaus california trash	California has gangs because California is trash.	neither
10796	I need hoe	I need to re up on some hoes	offensive_language
16957	dear mr scienc human well come bird oh I sorri logic	"RT @ProBirdRights: dear Mr. Science: If human so ""better,"" how come they can't be bird? oh I'm sorry was that too LOGIC for you????"	neither
12250	knockin dent di big bitch fwm everywher	Knockin a dent in dis big bitch! FWM everywhere @217Emmanuel. http://t.co/cWhqm47v6t	offensive_language
11431	I anoth nigga bitch	I'm with another nigga bitch &#128514;&#128514;	offensive_language
1088	froger good game ever onli cuz suck flapi bird	&#8220;@A_Brown_30: Frogger, best game ever&#8221; only cuz You suck at flappy bird	neither
7608	x ray wonder bitch get two head	All that x rays, no wonder the bitch got two heads #AHSFreakShow	offensive_language
15608	I hold like babi bird come I like thi friend loyal	RT @Ilovebamf: I held you like a baby bird.. &#128546; and now you come at me like this.. These friends ain't loyal &#128546;&#128557; http://t.co/WinZvfxdL8	neither
8418	charli crist lose florida job rais minimum wage conserv byte via	Charlie Crist Losing 50,000 Florida Jobs To Raise Minimum Wage Is &#8216;Worth It&#8217; - Conservative Byte http://t.co/y3JYJ2Yf4L via @conservativebyt	neither
5865	suck dick taco el negro well	@djfeds suck my dick tacos el negro better	hate_speech
6368	call I trash	@kaylonnnnn then who are you to call me trash &#128522;	neither
21481	white trash	The #south of the US is white trash.	hate_speech
1408	wardrob consist mostli leg hoe guilti	&#8220;@MarieLeVisual: if your wardrobe consist of mostly leggings, you's a hoe&#8221; guilty	offensive_language
16917	follow thi fag hi birthday today	RT @Pointstacked: Follow this fag @ShinSnipes it's his birthday today	offensive_language
12279	lmao gasp bitch much behind phone	"LMAOOO @ ""*gasp* that bitch""Y'all do too much from behind a phone"	offensive_language
11375	I seventeen year old govern job ask I I give two fuck next bitch	I'm seventeen years old with a government job, ask me if I give two fucks about the next bitch &#128564;	offensive_language
14908	even though bird fli must land earth	RT @DalaiLamaPosts: Even though a bird can fly, it must land on earth.	neither
3598	funni u faggot	@JaiBrooks1 not funny u faggot	hate_speech
4361	fair still faggot	@Oskzilla not fair! You're still a faggot -.-	offensive_language
20316	shout girl wear holi cross leg get pussi full sin	RT @whiteboytatted: Shout out to all you girls that wear those holy cross leggings but got a pussy thats full of sin	offensive_language
7713	anacort buck get rack like black bitch dwam	Anacortes bucks got racks like a black bitch, dwammm	offensive_language
8392	caus I type nigha joke play around littl bitch	Cause I'm the type of NIGHHA to joke on you or to play around so don't be a little bitch	offensive_language
16547	throw like pizza get stir pussi like featur	RT @MsKeeKee90s: Throw it up! Like a pizza! Get stirring in that pussy like a feature &#128514;&#128514;&#128514; @t_ndyy @PamiiBabesh	offensive_language
14363	iphon million time storag apollo spacecraft comput go moon I throw bird	RT @BiIIMurray: My iPhone has 2 million times the storage of the 1969 Apollo 11 spacecraft computer. They went to the moon. I throw bird ...	neither
22036	thi flapi bird game addict	This flappy bird game addicting .	neither
6323	god bless whitey I slepin tomorrow	@justinhall3434 God bless you whitey. I be sleepin in tomorrow	neither
14777	I love girl afraid encourag compliment next chick bitch hate much refreshin	RT @CorySayFukEm: i love girls who aren't afraid to encourage or compliment the next chick.. bitches hate so much now that's it's refreshin&#8230;	offensive_language
3029	lmao yesterday hoe cute af lol	@Diishaidiamond lmao yesterday ? Them hoes was cute af lol	offensive_language
8004	bet want cooki bergbrain mean like want cracker kinda bitter today notcha mngop	Bet they want a cookie, Bergbrain? You mean like you want a cracker? Kinda bitter here today aren'tcha? #stribpol mngop #mnleg	neither
7694	I onli man without fag hag I guess I	Am I the only #gay man without a fag hag? I guess I am.	offensive_language
20370	iont like yal alway talk even tryna funni thou rn bitch I	RT @xTayGOTTII: &#8220;@__DatTootieGurl: @TaeFrmUTW @xTayGOTTII iont Like yall always talking. Not even tryna be funny thou rns&#8221;&#128514;&#128514;&#128514;&#128514; bitch I do&#8230;	offensive_language
18342	ya friend nag like yo bitch mayn chill tf	RT @_SiNCERE18: - when ya friends nag you like they yo bitch &#128064; mayne chill tf	offensive_language
2556	gon na shut shit bitch u get yo punk ass hoe ass nigga	@Barbod6FCB Am not gonna shut shit up bitch but u can get yo punk ass out there hoe ass nigga	offensive_language
7741	I dream fat bitch stick mini van hot summer day	And ima dream about 4 fat bitches stuck in a mini van on a hot summer day	offensive_language
13873	polit yet milit	Polite, yet militant. #birds #notfeeding #stencil #army #typeface #font #ATeam http://t.co/gHnEnLmlJE	neither
11663	rat famili get troubl littl bitch	If you rat on your family just so you don't get in trouble you're a little bitch #BloodThickerThanWater	offensive_language
1931	lol yo bitch read book eat fruit hoe	&#8220;@trapwavey: Lol rt. @Cameron5833: If yo bitch don't read books or eat fruits... She a hoe.&#8221;&#128514;&#128514;&#128514;	offensive_language
5716	nigger music	@chanelisabeth that nigger music	hate_speech
21694	appar wee cunt year young I call sean brown cheeki I lol	There's apparently a wee cunt who's a year younger than me called Sean brown being cheeky about me lol	offensive_language
8466	chill I coon sick fake bougi ass coon lol	Chill, I'm not a coon RT @AmbitiousCam: Sick of you fake bougie ass coons lol	offensive_language
13914	probabl save ass today ga diesel engin would without redneck friend	Probably saved @KingBorgman's ass today. About out gas in a Diesel engine.&#128514; what would you do without your redneck friends?&#128514;&#128514;	offensive_language
12970	bitch ass like allerg reaction servic faction	My bitch ass like an allergic reaction she service my faction	offensive_language
12738	man bitch beauti helen troy	Man my bitch is beautiful Helen of Troy.	offensive_language
24346	peopl shoot gun around late fuck get I think tryna shoot black ass jamin jigabo music	people be shooting their guns around here late as fuck got me thinking they tryna shoot my black ass 4 jammin jiggaboo music	offensive_language
9493	good even ink honki	Good even-ink, honkies!	offensive_language
14880	safe pussi boy lol	RT @DRNRDX: @BrandonFxrd you're not safe pussy boy looooool http://t.co/TocJ1WxRYK	hate_speech
18011	bad bitch ask come	RT @WORIDSTARHlPHOP: When a bad bitch asks you to come over http://t.co/f6eXLRZ8Vd	offensive_language
11248	I busi I tell hoe play I side I busi	I'm busy what I'm tell all hoes who played me to the side .... I'M BUSY	offensive_language
19954	u talkin hoe bout bronem whi u talkin hoe bout bronem	RT @sTyLeZkEy354: How u talkin to hoes bout bronem?............why u talkin to hoes bout bronem?	offensive_language
13009	cloth alway retro sexual like I hetro I play bitch like nintendo take ride benzo	My clothes are always retro, sexual like im hetro, and I play a bitch like nintendo, takee her for a ride in my benzo.-@dillyduzit	offensive_language
5185	lol probabl right fuck bitch spanish	@XNastyy Lol you probably right. Fuck you bitch !! *in spanish*	offensive_language
17025	assyria get hela hoe	RT @Ramen_Odicho: Assyria got hella hoes	offensive_language
13630	onc break ion want pussi nomor realli hate huh	Once we break up, ion want the pussy nomore... RT @CPrice_504: Y&#8217;all really hate @Xbox huh?	offensive_language
20082	lohanthoni littl bitch nt even like girl get follow I dedic life I ge	RT @sweatercamila: lohanthony is such a little bitch he doesnt even like the girls and he gets followed i dedicate my life to them and i ge&#8230;	offensive_language
4778	stockboy everyon mock	@SteveWorks4You Stockboy...everyone mocks you.	neither
2727	oh mean like start cunt jp someth noth	@CMBGaming11 @BeechHD oh you mean like how you started to be a cunt to JP about something that has nothing to do with you?	offensive_language
6554	talk trash sinc	@lcl03 you've been talking trash since we were 3 and 5.	neither
11741	I never cufin unl bitch grow act grow I deal wit lil girl nb	Im never cuffin unless my bitch grown or act grown. I can't deal wit lil girls nbs	offensive_language
16004	nigga slope intercept form equat ca nt make scrambl fuckin egg lil backward	RT @KiariTheStone: Niggas can do slope intercept form equations but cant make scrambled fuckin eggs thats a lil backwards	offensive_language
19695	anyth want life fuck bitch	RT @missyantzah: You can do anything you want in life, just don't be a fucking bitch	offensive_language
254	hicki thigh right pussi gt gt gt onli right	"""@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;"" Its only right"	offensive_language
7615	fine bitch I need yal hit I guess last	All the fine bitches i need yall to hit me up my # 562 922 40 guess the last 2 &#128514;	offensive_language
3068	nig nog	@Dre_Day200 nig nog	offensive_language
22803	white trash oki count real white peopl count white person count person oki peopl	White trash okies don't count as real white people. To count as a white person you have to count a person. Okies aren't people.	hate_speech
22482	wash coon hair	Washing my coon hair	hate_speech
17309	close I slap bitch	RT @ShreddyBrady: How close I am to slapping a bitch http://t.co/1aiH4BfCxk	offensive_language
18573	lebron still bitch suck nigger hope die	RT @anthonycampos23: Lebron your still a bitch you suck nigger hope you die	hate_speech
13505	oh gt say cream forgiv takin shoot	OHH&gt; #whine #whine #whine says my #faggot #ass #steroid CREAM FORGIVING #Giants&gt; Is #busterposey takin' shot from #barrybonds? Is that it?	offensive_language
23126	yeah I acn I still pull hot bitch	Yeah I have acne but I still pull hotter bitches than you (-:	offensive_language
7318	text I phone cunt whore	@wtf_swagggbro text me, my phone being a cunt whore.	offensive_language
10943	I tell bitch I love shit fuck somethin	I tell a bitch I don't love shit fuck somethin	offensive_language
22765	whenev I come school fresh I take hela bathroom break hoe could check I	Whenever I came to school fresh I took hella bathroom breaks just so the hoes could check me out &#128514;	offensive_language
3443	I wonder whi dare color folk dare	@IAmPikey I wonders why dare ain't no colored folk up dare?	neither
2466	well got see pom pom pete	@Ants_SNEweather Well you got to see pom-pom Pete	neither
14005	thi bitch alway pocket	RT @1stBlock_Rody: This bitch always in my pocket &#128073;&#128530;	offensive_language
7599	whitey boi go ride	All my so whitey bois gone ride	neither
16208	long day work bitch wuna rest foot I lol	RT @Likea_BOSS_x3: After a long day at work, bitch wunna rest her feet on me lol &#128514;&#128129;&#128524;&#128176; http://t.co/2rhN5HpASb	offensive_language
13292	nigga payback bitch	Nigga payback's a bitch..!	offensive_language
142	singl excus hoe	"""@HornyFacts: Being single isn't an excuse to be a hoe."" @TheOneMiss_Luu"	offensive_language
5790	far I tell coon track cab door window tractor park tree away home	@dabbba @Pinchehonkey Far as I can tell coon tracks on the cab door window - tractor was parked by some trees away from home	neither
16616	dyke date dyke shit gay	RT @Nekkohbk: Do dykes date other dykes or is that shit gay to y'all?	offensive_language
7286	good read gt whi cat think huge unpredict ape	@whits_20 Good read -&gt; RT @WIRED: Why your cat thinks you're a huge, unpredictable ape http://t.co/nzA3zUwugp http://t.co/P8F8Gmkufy	neither
8758	girl wear bathrob still cuz I realli cute fuzzi bathrob victoria secret even ok wear	Do girls wear bathrobes still cuz I have really cute fuzzy $60 bathrobe from Victorias Secret, is that even ok to wear &#128589;	neither
15308	I get money nigga da hoe love I	RT @GMB_Ace: I'm a Get Money nigga So da hoes Love me	hate_speech
6193	spear chucker hell	@itzbreak that spear chucker? Hell no.	offensive_language
10850	I rememb I amp dudi argu amp gon say shut bitch whi rape I childish	"I remember me &amp; duddy was arguing &amp; he gon say ""shut up bitch that's why you raped me !!!"" &#128514;&#128557;&#128514;&#128557; just childish"	offensive_language
14641	chad get hoe whi text I instead hoe	"RT @ChadJordan23: ""Chad you got all the hoes""""Why are you texting me instead of your hoes"" http://t.co/jCSQHeZoRl"	offensive_language
8224	bull color scheme dull stupid bitch duke wear bold pastel color bull make sens	Bull color schemes?DULL, you stupid bitch. DUKE WEARS BOLD PASTEL COLORS.Bull makes no sense.	offensive_language
5274	fag	@Zwaaad fag	hate_speech
12707	make burger bitch	Make my burger bitch &#128514;&#128514; http://t.co/StVEpVMzZz	offensive_language
749	bitch run hundr meter dash thi niqa actual take hi time walk amp u still get kill	#OnlyInAMichaelMyersMovie bitch is running a hundred meter dash on this niqqa WHOS ACTUALLY TAKING HIS TIME WALKING &amp; u still get killed	offensive_language
18397	I fuck nobodi caus bitch get fake blood nigga	RT @____LilRambo: &#8220;@Dollvsh_: I don't be fucking with NOBODY , cause most of these bitches got fake in they blood . &#9994;&#8221;and niggas	offensive_language
14589	hoe cellphon bill month	RT @Cameron_773: You a hoe if your cellphone bill more than $100 a month	offensive_language
2672	least go bitch	@BreezyPetey at least he went up and wasn't a bitch	offensive_language
16968	I scare lose caus I know get bitch	RT @QueenBitchhhh_: I'm scared to lose you, cause I know you get bitches.	offensive_language
4499	wen ho dwn da road	@RealNiggaSherm wen he ho dwn da road	offensive_language
16265	pussi I see yo whisker	RT @LookinnnAss: - you a pussy I see yo whiskers!	offensive_language
110	fuck gay blacklist hoe hold anyway	"""@DevilGrimz: @VigxRArts you're fucking gay, blacklisted hoe"" Holding out for #TehGodClan anyway http://t.co/xUCcwoetmn"	hate_speech
12997	blue flag brite nd ya bitch blow I like play bagpip	My blue flag brite nd ya bitch blowing me like play bagpipes	offensive_language
23234	nothin piec chees corner word never go slice bitch	You ain't nothin but a piece of cheese with out the corners in other words you ain't never gone be a slice bitch &#128514;&#128514;&#128514;	offensive_language
17456	give I convers think u give em pussi ah tri	RT @StonyXx: Give me conversation..they think u giving em pussy &#128557;&#128514;&#128557;&#128514;&#128557;&#128514; ahhhhh YOU TRIED IT. http://t.co/VG9M9lskEl	offensive_language
7497	actual I gon na train fag dare bring boy hous slut scissor like good girl	Actually I'm gonna have @debmuhfknvera train her to be a fag. Don't you dare bring a boy into my house you slut.You scissor like a good girl	offensive_language
5892	bitch I dea ass sleep	@dustincarter16 bitch I was out dea and your ass was sleep	offensive_language
16644	look chick follow tell I get hoe	RT @Nigel_D: Look at all the chicks @JoeBudden follow and tell me he ain't got hoes. http://t.co/iw9WPg1SFY	offensive_language
6272	ill fuck merk bitch dude nt fuck I	@joeylattime Ill fucking merk a bitch dude, dont fuck with me	offensive_language
15192	bruh thi bitch possess thot demon	RT @FightsOnVine: Bruh this bitch is possessed by the thot demon https://t.co/6fa2iiXs6m	offensive_language
15800	swear n realest n stay littl bitch shit like	RT @Jessycaa_Rubi: You swear youre down n the realest n you stay doing little bitch shit like that	offensive_language
7325	follow back bitch	@xDSmooth follow back bitch	offensive_language
17669	crazi bird	RT @TheFunnyVines: Crazy bird https://t.co/XuvE34qenH	neither
3187	lmfao bitch chang hi much I could find	@FlyoutChase @Harold_Major LMFAOOOO if that bitch didn't change his @ so much I could find more	offensive_language
16631	twitter give bitch unrealist view relationship gon na fight thi nigga comin	RT @NewLegendaryEra: Twitter gives bitches unrealistic views of what a relationship is gonna be. If y'all fight. This nigga ain't comin to &#8230;	offensive_language
16178	bdub pack beaner	RT @Leslieeeixta: Bdubs is packed with beaners &#128557;&#128514;	hate_speech
5532	I give fli fuck think tweet worthless teabag scum	@argylegray @JTrevorHowerton @HollyRFisher I don't give a flying fuck what you think about my tweets, worthless teabagger scum.	offensive_language
16748	I tryna smoke dope bitch lol	RT @OGsmoky: @_100d I'm tryna smoke some dope in that bitch lol	offensive_language
11056	I inform bird pheonix today I could find physic imag paint mytholog extinct	I was informed about a bird (pheonix) today that I could not find a physical image of.All paintings.Mythological or extinct?	neither
20662	see whi pussi need gun	See why these pussies need their guns! http://t.co/6CHtQNr3mU	offensive_language
13041	god mother think I stoner becaus someon watch tweet lmfao ya boy clean niki minaj pussi	My god mother thinks im a stoner because she has someone watch my tweets lmfao, no ya boy clean as nikki minaj pussy	offensive_language
7701	amanda byne crazi idc els wan na call da bitch crazi	Amanda Bynes is crazy, idc what else y'all wanna call it but da bitch been crazy.	offensive_language
6286	xbox live fag	@josh_helton Xbox live fags	offensive_language
5443	nigger	"@_womanoverboard ""nigger"""	hate_speech
4328	bitch take phone	@O_beKnowing the bitch that took my phone	offensive_language
12744	man lot fat bitch	Man there's a lot of fat bitches here	offensive_language
2293	bitch I use whiper	@01TakesTheLead no bitch I had to use my whipers!!	offensive_language
7439	hune hune nica	A hunned hunneds nicca #LetsGetIt	offensive_language
7403	gwb appointe go activist judg slant oh wait alreadi expos complet farcic gwb appointe	A GWB appointee. There goes the ACTIVIST JUDGES slant. Oh wait? It's already been exposed as completely farcical. A GWB appointee.	neither
14790	hmu stop bein lil bitch	RT @CraziestSex: hmu when you stop bein a lil bitch	offensive_language
23451	littl bitch team got blow super bowl	You&#8217;re a little bitch RT @FuckingCashBro: RT @Thotcho: my team got blown out in the Super Bowl	hate_speech
4973	subtwet use hashtag omf differ p jk jerkin yo dick ya nigger faggot	@TheSeanyV subtweeting and using hashtag oomf what's the difference :P jk just jerkin' yo dick ya nigger faggot.	offensive_language
24475	stupid cunt	stupid cunts	offensive_language
16002	beauti smile color eye	RT @KianteDevuan_: Beautiful smiles and colored eyes&#128525;	neither
4130	say da hood white trash	@Misplaced_Momma She be what we say in da hood white trash	hate_speech
12410	lightskin like get I fuck I dick young bitch refund check I get pay rent	Lightskins be like RT @TheOnlyCorae: Y'all got me fuck up I'm dicking down them young #PV18 bitches for there refund check I got to pay rent	offensive_language
21959	thi bitch got arrest wed night order worth food nt pay eat apleb	This bitch got arrested on her wedding night for ordering $650 worth of food and didnt pay.. Shouldve ate the 2 for 20 at applebees.	offensive_language
13934	punk ass break faggot	Punk ass broke faggots.	hate_speech
24527	train station harri trash I eurostar refund whole trip pari bc train accid	the train station Harry's at is trash I've been to the same Eurostar too they refunded my whole trip to Paris bc train accident	neither
14409	uh rape bitch nigga see pass drunk ht	RT @BlackNerdJade: #rapeyass RT @FireinFreetown: Uh..not rape her, bitch nigga? RT @latry: You see her passed out drunk, what do you do? ht&#8230;	offensive_language
14578	bad bitch I log everybodi shit yea I see tiff tweet f	RT @CallMeRenee_: &#8220;@1inkkofrosess: @CallMeRenee_ &#128514;&#128514;&#128514;&#128553;&#9996;&#65039; my bad bitch im logged in on everybody shit&#8221;hell yeaa me too seen tiff just tweet f&#8230;	offensive_language
16777	lem I make sure I get thi right good pussi I suppos pull I bust nigga pleas	RT @OfficiallyIce: Lemme make sure I got this right. As good as the pussy is, I'm supposed to pull OUT when I bust? Nigga please.	offensive_language
7069	suppos work togeth today bitch	@sotoo_dean We were supposed to work together today bitch	offensive_language
14820	sexi ugli bitch world cuh ill fuc	RT @CuhCuhCuh: its some sexy ugly bitches in the world cuh that ill fucc	offensive_language
14565	report say femal victim shoot wait oreo mcfluri	RT @CP24: Reports say female victim was shot while waiting for an Oreo McFlurry	neither
4011	ee get hoe	@MadeMyselfHER eeeeeeeee you got the hoes	offensive_language
10236	I piti hate sexual mutat necessari side effect prolifer sign fuck	I don't pity or hate #faggots. Sexual mutations are necessary side effect of #evolution. BUT PROLIFERATION at 4% is a sign #humans fucked UP	offensive_language
22538	wacko bird still tweet	We wacko birds are still tweeting #MakeDCListen	neither
11711	I differ nigga pussi good I tryna fuck min I stop back anyth I ca think last long	Im a different nigga...if the pussy good im not tryna fuck for no 20mins..im stopping, backing out it, anything i ca think of to last longer	offensive_language
22013	thi bitch take damn eye like contact	This bitch took her damn eye out like it was a contact! &#128561;&#128547;	offensive_language
7431	girlfriend would cool pussi get nowaday	A girlfriend would be cool but pussy is all they got nowadays *	offensive_language
4556	ha lol like selena horni bitch lol	@Rob_San9993 ha lol like at selenas horny bitch lol	offensive_language
2477	lol na bitch like crazi good	@Ari_Tweetz lol na bitches like crazy if the D good &#128064;	offensive_language
3270	nt get bacon stuff crust tho trash	@Gladvillian_ dont get that bacon stuffed crust tho its trash	neither
10079	I bet nigga got charg murder tha intro guci vs guwop caus straight kill hoe	"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric"	offensive_language
3508	hang ovenjew lot common peopl wast time nig jew r r problem	@InTheOvenJews @SlaveCatcher88 @marylene58 we should hang out ovenjew. Have a lot in common. People waste time on nigs. Jews r r problem.	hate_speech
8402	celtic mean white trash someon say celtic mean white trash	Celtic means white trash. If someone says they're Celtic, it means they're white trash.	hate_speech
5430	bitch look shit	@_theDarius bitch just be looking for my shit.	offensive_language
16541	I get lightskin pussi one time bitch damn near I bout propos I immedi	RT @Mryungone: &#8220;@viaNAWF I got some lightskin pussy one time and the bitch damn near had me bout to propose.&#8221; had some I had to immediately&#8230;	offensive_language
1704	go take thi summer bing fli bitch bless atl thank	&#8220;@beautifullapril: About to go take over the A this summer. Binging alll the fly bitches to bless atl! #turnup!&#8221; Thank you!! &#128513;&#128513;&#128175;	offensive_language
4907	father bear nanticok attend lehigh I ct yanke love pennsylvania dutch cook	@TheBikeman99 My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)	neither
10268	I nt say fuck bitch get money becaus I love em	I dont say fuck bitches get money because i love em both	offensive_language
10933	I swear god I hit lick I lil b I bitch I dope I rob bitch	I swear to god I hit 40 licks I'm Lil B and I'm not no bitch when I'm off that dope I rob my bitch !	offensive_language
11700	igot level far flapi bird smh	Igot to level 21 so far on flappy birds smh	neither
15685	fuck bitch make call I papi	RT @Its_NydiaMarie: Fuck your bitch make her call me Papi &#128586;&#128527;	offensive_language
9070	feb record set day word faggot appar	Feb 18 was a record setting day for the word faggot, apparently: http://t.co/rO9E1KUokg	offensive_language
489	I go jail flock amp come home wit strike go jail bitch come home dike	"""I went to jail for a flock, &amp; came home wit a strike.. You went to jail as a bitch, came home as a dike""- @YG"	offensive_language
23091	yal fuckin women man risk ya life amp freedom I singl amp dolo bitch get ta worri	Yall out here fuckin other women's men risking ya life &amp; freedom but I'm out here single &amp; dolo with no bitch you gotta worry about.	offensive_language
6846	vote right complain say I vote son bitch	@politsoutherner @leahmeyer49 If you don't vote you don't have a right to complain. That being said, I didn't vote for the son of a bitch&#128515;	offensive_language
16234	everyon redskin lather oil fuck	RT @Lipe_the_Great: Is everyone on the redskins lathered in oil? What the fuck?	offensive_language
12898	monopoli fuck stupid fuck dumb ass game bitch ass shit	Monopoly is fucking stupid fuck that dumb ass game bitch ass shit	offensive_language
1051	recruit buku fag warehous place	&#128563; RT @KingHov1313: They recruited buku fags in here!&#128563;...a warehouse is no place for them!&#128530;	hate_speech
18852	top notch bitch hair ass	RT @datniggaT_RAW: top notch bitch hair down to her ass	offensive_language
8017	big bitch like I thick yea bitch atound midsect	Big bitches be like &#8221; Im Thick&#8221; yea bitch atound the midsection	offensive_language
23647	bitch lag lol	bitch you be lagging lol @JawShoeeAhhh	offensive_language
16714	lmao get ta chill bitch still fat	RT @Now_Thats_Fresh: Lmao you gotta chill RT @FlyoutChase: You bitches still fat	offensive_language
