8081	bitch corni save number shit I hate hoe	Bitches corny with that not saving numbers shit I hate them hoes	offensive_language
8082	bitch even go fun anymor go tweet function take pic wit bitch	Bitches don't even go out to have fun anymore they just go out to tweet about the function and to take pics wit other bitches	offensive_language
8083	bitch nt wan fxck I bitch wan na fxck bitch	Bitches dont wann fxck me no more bitches wanna fxck all my bitches	offensive_language
8084	bitch get twitter turn saint like hoe shit kill nigga	Bitches get on twitter an turn to saints like they not hoes that shit kill a nigga	offensive_language
8085	bitch know bitch bitch	Bitches know they bitches, bitch.	offensive_language
8086	bitch love beef nigga alway bitch face	Bitches love beefing over a nigga that's always in other bitches faces.	offensive_language
8087	bitch make I happi materi object make bitch happi	Bitches make me happy. RT @AsaAkira: Material objects make bitches happy #iPhone6 http://t.co/d1TbYtc7QB	offensive_language
8088	bitch I bout da lil flexin shit snapchat bitch pleas	Bitches on me bout da lil flexin shit on snapchat &#128176;&#128176;&#128176;&#128176;&#128176;&#128514; bitch please	offensive_language
8089	bitch rather petti hi hoe instead post bail ah realli fck em psa	Bitches rather be petty with his hoes instead of posting bail now that ah really fck em up.....psa	offensive_language
8090	bitch stupid yal know I bouta start pop bitch	Bitches so stupid!!! Yal can't know how I'm bouta start popping bitches	offensive_language
8091	bitch swear pussi good	Bitches swear up and down they pussy the best, but ain't.	offensive_language
8092	bitch talmbout limber get bitch limbo	Bitches talmbout they limber got these bitches In limbo	offensive_language
8093	bitch think slick matter hard tri hide still tell hoe	Bitches think they're slick but no matter how hard they try and hide it we can still tell if they're hoes or not	offensive_language
8094	bitch bitch	Bitches will be bitches	offensive_language
8095	bitch bitch	Bitches will be bitches.	offensive_language
8096	bitch kid retard	Bitches with kids are retarded	offensive_language
8097	bitch trash pussi alway want unprotect sex	Bitches with trash pussy always want unprotected sex	offensive_language
8098	bitch bitch bitch	Bitches, bitches, bitches.	offensive_language
8099	bite I bitch chew footer	Bite me bitch , chew on a 19 footer	offensive_language
8100	bitzi probabl pop percocet befor drink meli seem like kind trill ol bitch	Bitzy probably popped a Percocet before she had these drinks with Mellie. She seems like that kind of of trill ol' bitch. #ScandalABC	offensive_language
8101	bjergsen make full rune page I I full red quint I mean red blue yellow quint	Bjergsen just made a full AS rune page. I don't just me full AS reds and Quints I mean AS reds, blues, yellows, and Quints. 47% AS	neither
8102	blac chyna ass throw first wop side cheek pierc trashi hell	Blac Chyna's ass should've threw him off first of all. It's wop sided and those cheek piercing trashy as hell.	offensive_language
8103	black dynamit hoe go dick hard slaveri wall slide	"Black Dynamite! &#128514;&#128514;&#128514;&#128514;&#128514;&#128514; ""All the hoes gone?! My dick harder than slavery!"" *wall-slides*"	offensive_language
8104	black bitch boister belliger buffalo	Black bitches be boisterous belligerent buffaloes! #AlliterationTuesday&#160;#Damnismartallofasudden	offensive_language
8105	black bitch kickin school bitch still comin wit durag still head nd shit	Black bitches don't be kickin up in our school. Bitches still comin wit durags still on they head nd shit.	hate_speech
8106	black cop want kill white citizen spic cop want kill anglo citizen zigeun cop rapist	Black cops want to kill white citizens. Spic cops want to kill Anglo citizens. Zigeuner cops are all rapists.	hate_speech
8107	black guy class attempt throw paper ball trash miss mr mundi disgrac race marcu	"Black guy in class: *attempts to throw a paper ball into the trash**misses* Mrs. Mundy: ""You're a disgrace to your race, Marcus""&#128514;&#128514;&#128514;"	neither
8108	black peopl like disgust I laugh someon die dumb monkey ass nigga like need lock stupid	Black people like @ChiefKeef disgust me laughing at someone who died dumb monkey ass niggas like you need to be locked up just for stupidity	hate_speech
8109	black twitter need get paul georg dick impregn stripper wiz tyga kany turn hoe housewif	Black twitter needs to get off Paul George dick about him impregnating a stripper. Wiz did. Tyga did. Kanye turned a hoe into a housewife	offensive_language
8110	blah blah idgaf bout crazi ass bitch	Blah blah Idgaf bout you crazy ass bitch	offensive_language
8111	blah blah blah blah sound bitch talk	Blah blah blah blah.. How it sound when these bitches talk &#128530;&#128564;	offensive_language
8112	blah honesti I need pussi	Blah. In all honesty.... I just need some pussy. That's it	offensive_language
8113	blat trash twitter say good	Blatt trash too ... but twitter said he was good	offensive_language
8114	block hi fuzzi butt ignor thi low life creatur	"Blocked his fuzzy butt&#128522; .@odifass: @veritaz @TarekFatah @TarikSalym Ignore this low life creature...."""	offensive_language
8115	blond bitch wit blue eye like butter spread	Blonde bitch wit her blue eyes, like butter when she spread	offensive_language
8116	blood thi nigga dion retard	Blood this nigga Dion retarded	offensive_language
8117	blow pussi like hussein bitch look I crazi like sane	Blow up the pussy like Hussein. Bitch look at me crazy like who's sane? @RavenxMiyagi	offensive_language
8118	blow mind guy model type girl cheat ghetto hoe	Blows my mind how some guys have these model type girls then cheat on them with some ghetto hoe.	offensive_language
8119	blunt head fuck fed I eat pussi till tongu red	Blunt to the head, fuck Feds, I eat pussy till my tongue red	offensive_language
8120	boat n hoe boat n hoe get ta I boat n hoe	Boats n hoes boats n hoes gotta have me my boats n hoes!!!!!!!	offensive_language
8121	bobbi bitch	Bobby bitch	offensive_language
8122	bobbi bitch drop five minut though let sink	Bobby bitch dropping in five minutes though .... Let that sink in &#128588;&#128588;	offensive_language
8123	bobbi bitch gt hot nigga	Bobby bitch&gt;Hot nigga	offensive_language
8124	bobbi bitch dickhead top bobbi shmurda song hot nigga	Bobby bitch? Dickhead &#8220;@OprahSideNigga: TOP 3 BOBBY SHMURDA SONGS:1. HOT NIGGA2.3.&#8221;	offensive_language
8125	bobbi steal black gabbi pedro keep ghetto	Bobby stole the black from Gabby. Pedro: But she kept all the ghetto. #LifeMade	offensive_language
8126	bomb hous fuck bitch hail al qaeda	Bomb your house,Then fuck your bitch.All hail Al Qaeda	offensive_language
8127	bond hoe money bourn kick ass gadget hawk alway let bitch die	Bond had the hoes and the money Bourne kicked ass no gadgets hawk always let a bitch die	offensive_language
8128	boney ass bitch fart mini basketbal	Boney ass bitch farting out mini basketballs &#128514;	offensive_language
8129	bosi run thi hoe	Boosie ran this hoe	offensive_language
8130	boozer trash	Boozer so trash	offensive_language
8131	bore hoe auditorium hmu	Bored then a hoe in the auditorium &#128557;&#128299; hmu! http://t.co/V8tgqHEAg8	offensive_language
8132	bore hoe listen fuck ass adult lectur	Bored then a hoe! Listening to these fuck ass adults lecturing us with @__vercetti http://t.co/NyBO16RMsh	offensive_language
8133	boss ass bitch remix	Boss ass bitch remix &#128514;&#128514;&#128557; https://t.co/jxGBWZ8bHo	offensive_language
8134	bosd old hoe	Bossd up on my old hoes	offensive_language
8135	boston jihadi nest student arm muslim brotherhood joe america via	Boston's Jihadi Nest and Student Arm of the Muslim Brotherhood &#187; Joe For America http://t.co/4IfJwoeSDR via @RealJTP	neither
8136	old I lol u havin bitch deck sex new joint everi time	Both but that was the old me lol RT @KandyYAMMSZ U be havin bitches on deck for the sex or it's a new joint every time?	offensive_language
8137	bitch drive rang rover	Both of my bitches drive range rovers	offensive_language
8138	hoe loser need hit gym	Both of them hoes losers and need to hit the gym	offensive_language
8139	trash I guess get tire chalmer trash start chalmer lose hi job norri cole lmfao	Both trash but I guess they got tired of Chalmers trash starting RT @EverybodyHatesX: How chalmers lose his job to Norris Cole? Lmfaoooo	offensive_language
8140	pussi son beat	Both y'all pussy son beat it http://t.co/cbnjo5WJ	offensive_language
8141	buy bitch mozzarella stick bitch love mozzarella stick	Bought that bitch mozzarella sticks. Bitches love mozzarella sticks	offensive_language
8142	buy bitch breakfast get kiss cheek non stop lol check liter min tho	Bought these bitches breakfast and now getting kissed on my cheeks non stop...lol. Check out is literally in 5 mins tho	offensive_language
8143	buy thi lp manchest week idea colour vinyl man steal	Bought this Lp in Manchester the other week, had no idea it was coloured vinyl. Man what a steal!!!!! #VinylGasm #Re-Machined	neither
8144	bout tht time hoe getin dick	Bout tht time where the hoes are gettin dicked down	offensive_language
8145	bout bust thi bitch wide open wast money	Bout to bust this bitch wide open. Such a waste of money!	offensive_language
8146	bout dub di bitch	Bout to dub dis bitch	offensive_language
8147	bout get breast reduct bitch way	Bout to get a breasts reduction these bitches be in the way&#128530;	offensive_language
8148	bout make browni	Bout to make some brownies in a few.	neither
8149	bout put I hoe backpag tri pimp hand	Bout to put me some hoes on backpage .. Try my pimp hand out! &#128526;&#128075;&#128162;	offensive_language
8150	bout smoke n di bitch	Bout to smoke a 3.5 n dis bitch .. #Pollution	offensive_language
8151	bout unfolow bitch I follow current follow new bitch I need chang life I feel like good start	Bout to unfollow all the bitches I follow currently and follow all new bitches. I need change in my life and I feel like that's a good start	offensive_language
8152	bouta rasengan stupid bitch	Bouta Rasengan all these stupid bitches	offensive_language
8153	bow bitch bow bitchess	Bow down bitches, bow down bitchess	offensive_language
8154	bowl green campu look old fuck like state penitentiari old lot bitch I guess count lot	Bowling Green's campus looks old as fuck. Like state penitentiary old. But they do have a lot of bitches so I guess that counts for a lot	offensive_language
8155	boy yo bitch lame nt nobodi know	Boy Yo bitch a lame , Dont Nobody Know Her but you	offensive_language
8156	boy yung thug fag	Boy Yung thug is a fag	hate_speech
8157	boy bitch still get proper amount sleep	Boy a bitch STILL ain't got the proper amount of sleep &#128514;&#128557;&#9995;&#128553;	offensive_language
8158	boy damn jit get hi ass bitch slap da court yard comin th period I yeln n shit	Boy damn jitt got his ass bitch slapped in da court yard comin to 6th period &#128514;&#128514;&#128514; i was yelln n shit	offensive_language
8159	boy downlow nica asham	Boy these downlow niccas should be ashamed	offensive_language
8160	boy get ta turn niki song way volum kuz trash ass fat lawd	Boy you gotta turn that Nikki song all the way down on the volume kuz it's trash ... But that the ass fat lawd&#128525;&#128525;&#128525;&#128588;&#128588;&#128588;	offensive_language
8161	boy hoe set themselv failur shit funni I sleep tho	Boy! &#128514;&#128514;&#128514; RT @jwill252: Some hoes be setting themselves up for failure shit be so funny!! I'm sleep tho &#128526;&#128526;&#128514;&#128514; http://t.co/aixoa7M7bT	offensive_language
8162	boyfriend brother drop pick bitch fast food job long promis free meal	Boyfriends and brothers will drop off and pick up bitches from their fast food job as long as their promised a free meal.	offensive_language
8163	boy nt wan na seem like bitch whi nt express feel like femal	Boys dont wanna seem like bitch thats why they dont express feelings like us females do	offensive_language
8164	boy want bad bitch dummi man want strong woman respect themselv support hi grind handl	Boys want bad bitches , and dummies. Men want strong women who respect themselves and support his grind while handling hers.	offensive_language
8165	boy I bitch pussi tast lil mama spaghetti would b happi bitch	Boyyyyy if I had a bitch who pussy taste lil mama's spaghetti.... THAT WOULD B 1 HAPPY BITCH!!!&#8230; http://t.co/2Qy0dQokmg	offensive_language
8166	brackin da biti bolin wit sum bitch straight bledin	Brackin in da bity boolin wit sum bitches straight bleedin	offensive_language
8167	brad pitt old charli sheen fuck	Brad Pitt is older than Charlie Sheen. What the fuckkkkkkkkkkkkk.	offensive_language
8168	bradi hear yal say wash wash leagu hoe ass nigga	Brady heard yall say he was washed, now he washing the league on you hoe ass niggas.	hate_speech
8169	brag bout hoe proli get pussi	Brag bout your hoes, you prolly get 0 to no pussy.	offensive_language
8170	brag hoe hitin ask pic show sorri ass femal laugh	Brag to you about the hoes he hittin and when you ask for a pic he show you some sorry ass female.. Then all you can do is laugh..	offensive_language
8171	brandon jene trash	Brandon Jennings trash	neither
8172	break shit fuck law gr fuck shit punch bitch	Break shit fuck the law....grrrr...fuck that shit...punch that bitch!	offensive_language
8173	breakfast fri chicken jerk chicken tater tot white rice nd press yellow rice nd bean mac nd chees	Breakfast fried chicken jerk chicken Tater tots white rice nd press yellow rice nd beans Mac nd cheese http://t.co/Usz8gJnZl0	neither
8174	breakfast champion shrimp lobster ball sanduski french fri nd nice big quahog clam	Breakfast of champions shrimp lobster balls (no sandusky) French fries nd a nice big Quahog (clam for&#8230; http://t.co/UajUkcoAfV	neither
8175	break news ur littl bitch	Breaking News: ur a little bitch	offensive_language
8176	break yo bitch like kitkat nigga	Breaking yo bitch like a KitKat nigga	offensive_language
8177	breakup anthem throw shid lem I fall back pick side hoe cuz I stay contact	"Breakup Anthem &#128680;&#128680;&#128680;""We threw shidd lemme just fall back pick up my side hoes cuz i stayed in contact"" &#128526; https://t.co/bnqd4FifRq"	offensive_language
8178	breezi get ta sleep thi hoe	Breezy gotta sleep this hoe	offensive_language
8179	briahna tell I good advic I ever give ai nt noth cut dat bitch lmao	"Briahna told me the best advice I ever gave her was that it ""aint nothing to cut dat bitch off"" lmao."	offensive_language
8180	brie say togeth sinc befor bear guy twin duh bitch omg write script	"Brie said ""We were together since before we were born."" You guys are twins.. duh bitch. Omg who wrote the script?! #BellaTwins"	offensive_language
8181	brilliant job limp back pit without caus yellow wish need though	Brilliant job by @NelsonCanache to limp it back to the pits without causing a yellow. Wish he didn't need to though. #PLM	neither
8182	bring nigah icecream	Bring a niggah some icecream	offensive_language
8183	bring anoth bitch real nigga	Bring another bitch for a real nigga.	offensive_language
8184	britt attitud reason bitch mad breakfast	Britt attitude be for no reason , bitch mad at breakfast &#128514;&#128514;	offensive_language
8185	bro I bore hoe	Bro I'm bored then a hoe rt	offensive_language
8186	bro everybodi ho fuck favorit color mango red ho charg phone way ho smh	Bro everybody is a ho then, fuck it, your favorite Color is mango red you are a ho, you charge your phone all the way to 100% = Ho, smh	hate_speech
8187	bro fuck bitch think ok	Bro what in the fuck y'all bitches thinking ... That is not ok	offensive_language
8188	bro befor hoe bro girlfriend	Bro's before hoes, not bro's over your girlfriend	offensive_language
8189	bro befor hoe bro girlfriend	Bro's before hoes, not bro's over your girlfriend...	offensive_language
8190	break bitch like oh get mon ney	Broke bitches be like oh he Got MONN-NEYYY	offensive_language
8191	break bitch make I sick	Broke bitches make me sick	offensive_language
8192	break bitch tl	Broke bitches on my tl...	offensive_language
8193	break bitch talk shit one I stunt	Broke bitches that talk shit those the ones that I stunt for &#128526;	offensive_language
8194	break bitch talk shit bitch I stunt	Broke bitches that talk shit, now them the bitches I stunt for &#9994;	offensive_language
8195	break hoe alway wan na argu u eat day u get energi	Broke hoes always wanna argue u ain't ate all day were u get that energy from &#128514;&#128514;	offensive_language
8196	break pussi boy deion record	Broke pussy boy Deion's record.	offensive_language
8197	broner would still knock half u nica	Broner would still knock half u niccas out	offensive_language
8198	bro chines sound good hoe rn momma make carn con chile I guess I guci	Brooo Chinese sounds goooood then a hoe rn but my momma making carne con chile so I guess I'm gucci with that &#128527;&#128076;	offensive_language
8199	bro wingstop go clutch I straight run hoe	Brooooooo that wingstop went sooooo clutch, I straight ran through that hoe!!	offensive_language
8200	brown color eye color	Brown is a color so my eyes are colored	neither
8201	browni browni browni	Brownies brownies brownies	neither
8202	brown redskin consid nfl team	Browns and redskins shouldn't be considered nfl teams	neither
8203	br hoe dichter bij het sint gebeuren hoe racistisch de drek op twitter en het komt nagenoeg allen van de prozwartepieten hoek engvolk	Brrr hoe dichter bij het Sint gebeuren hoe racistischer de drek op twitter en het komt nagenoeg alleen van de proZwartePieten hoek. Engvolk	offensive_language
8204	bruh I readi get thi four wheeler bitch fast asf	Bruh I'm ready to get this four wheeler that bitch is fast asf	offensive_language
8205	bruh def want call l rock nigger last lmao	Bruh RT @share_ps4: He def wanted to call L Rock a nigger in that last RT LMAOOOOOOOOOOOOOOOOOOOOOOOOOOOO	offensive_language
8206	bruh bitch wear heel club outfit school shit	Bruh bitches be wearing heels and club outfits to school and shit &#128553;&#128514;&#128128;	offensive_language
8207	bruh leav coin coon	Bruh leave it to the coins coons	offensive_language
8208	bruh thi nigah alway fall asleep	Bruh this niggah always falls asleep ! &#128530;&#128529;	offensive_language
8209	bruh go hard bitch deserv pimp year	Bruh went so hard on that bitch he deserves pimp of the year	offensive_language
8210	bruh sasuk sakura daughter gon na bad uchiha bitch	Bruh. Sasuke and Sakuras daughter gonna be a bad Uchiha bitch	offensive_language
8211	bruh pt jaxon kill thi hoe last night sleep	Bruh. pt. 2 jaxon1114 killed this hoe too last night while we was sleep. http://t.co/F1Choia21G	offensive_language
8212	bruh trash	Bruh... @theofficialeg10 soo trash....	neither
8213	bruh hoe ass law fuck fun	Bruhhhh hoes ass laws had to fuck up the fun &#128532;&#128532;	offensive_language
8214	bruis ankl bitch	Bruised ankle is a bitch	offensive_language
8215	brutu look girl get elev I walk differ one bitch u come u u come	Brutus looking girl getting off the elevator as I'm walking into a different one... No bitch u can't come in, u can't u can't come in.	offensive_language
8216	bryant must think cute go w hi stupid ass friend leav I watch get back lil bitch	Bryant must think he's so cute going out w his stupid ass friends and leaving me here but watch when he gets back &#128074;&#128165;&#128074;&#128162;&#128074;&#10024; lil bitch	offensive_language
8217	bsd bitch make clap	Bsd bitch make it clap	offensive_language
8218	bt bitch amp amp nigah alway hand	Bt bitches &amp;&amp; niggahs always had there hand out	offensive_language
8219	bt dubz ur good pal bitch u I quit often	Bt dubz, ur best pals bitch about u to me quite often... #stoplivingafuckinglie #hatredisincreasing	offensive_language
8220	buddi fruit brandon say dirti ass coon	Buddy a fruit &#8220;@Deion_MVO: @Vonteeeeee Brandon said you a dirty ass coon&#8221;	offensive_language
8221	buddi drug whole train lmao good extra ass hoe	Buddy drug the whole train lmao good ... extra ass hoes	offensive_language
8222	buddi slap hi rent stress messi bitch I tell u hoe bout new york nigga amp temper	Buddy slapped his rent stress out on that messy bitch. What I done told u hoes bout New York niggas &amp; they temper? #TrainVideo	offensive_language
8223	build bear lt lt lt lt build bitch	Build a bear &lt;&lt;&lt;&lt; build a bitch	offensive_language
8224	bull color scheme dull stupid bitch duke wear bold pastel color bull make sens	Bull color schemes?DULL, you stupid bitch. DUKE WEARS BOLD PASTEL COLORS.Bull makes no sense.	offensive_language
8225	bullet stick niguh damn liver	Bullets stick to a nigguh damn liver	offensive_language
8226	bullet niguh tru jean	Bullets through a nigguh tru jeans	hate_speech
8227	bulli law pussi	Bullying laws are for pussies.	offensive_language
8228	bum ass hoe	Bum ass hoe	offensive_language
8229	bum bitch even type	Bum bitch won't even my type	offensive_language
8230	bumos duck insult like scare white pussi	Bumoose ducking those insults like a scared white pussy	offensive_language
8231	bump bitch file sexual harass work co worker I ai nt shake life	Bumped into a bitch that filed for sexual harassment at work against a co-worker...I aint been so shook in my life	hate_speech
8232	bumpin nigga nigga rick ross b f thi hoe go hard high outsid enjoy thi weather	Bumpin that nigga nigga Rick Ross B.M.F this hoe going harrrrd highh outside enjoying this weather	offensive_language
8233	bunch hurt nigga amp bitch ig timelin tonight muhfucka lame hell b	Bunch of hurt niggas &amp; bitches on my IG timeline tonight.. Muhfuckas lame as hell b	offensive_language
8234	burn bitch	Burn bitch http://t.co/63FmrF0g5j	hate_speech
8235	burnat yanke thatch roof cottag	Burnating all Yankees and their thatch roof cottages!!!!!! #Astros http://t.co/j3dZiwBDt0	neither
8236	burrito trash	Burritos are trash	neither
8237	busin bitch gwale gwala	Bussin bitches with my Gwale' Gwalas	offensive_language
8238	busi avi pussi popin handstand	Bussy RT @MrTriskaideka: Is that avi pussy poppin on a handstand??	offensive_language
8239	bust nica head smack ho shoot club	Bust a nicca head,smack a ho,shoot the club up! &#128514; &#128266;&#128266;&#128131;&#128131;&#128131;	offensive_language
8240	bust nica head smack hoe shoot club	Bust a nicca head,smack a hoe and shoot the club up! &#128514;RT @Yes_Yes117: @DaRealQuitaM @VonshayeB So what we doing??	offensive_language
8241	bust dat bitch face I want son	Bust in dat bitch face I don't want sons! -- @Icewear_Vezzo	offensive_language
8242	bust lip play ball I enjoy pussi thi delici mango	Busted my lip playing ball so now I can't enjoy pussy and this delicious MANGO	offensive_language
8243	carl bitch	But Carl is a bitch &#128526;	offensive_language
8244	I calin da race card color podcast dare	But I callin out da race card. Ain't no colored podcasts out dare	neither
8245	I buy tomorrow whi I go hard hoe	But I can't buy tomorrow. That's why I go hard hoe.	offensive_language
8246	I get smoke unl I bitch struggl girl actual great thing	But I can't get her to smoke unless I bitch about it. The struggles of having a girl who doesn't... In actuality it's a great thing.	offensive_language
8247	I hoe	But I have the hoes &#128542; http://t.co/XmFcV9rmV5	offensive_language
8248	I call thi bitch yeah ok call I I return call especi girl	But I'm calling this bitch yeah ok after you called me I return calls especially if it ain't my girl&#8230; http://t.co/6sSxOpuHge	offensive_language
8249	atleast let I know ur faggot u keep type twitter secret	But atleast they let me know...ur a faggot if u keep those type of twitter secrets	hate_speech
8250	bitch gon shave wax pussi befor I bless foh	But bitch you gon shave or wax that pussy before I bless it, Foh.	offensive_language
8251	bitch crazi I would jail sure	But bitches are crazy, I'd be in jail for sure	offensive_language
8252	bitch mad mf know I amp I get	But bitches be mad than a Mf when they don't know what I'm doing &amp; how I getting it &#128175;	offensive_language
8253	know bitch well	But if you knew , bitch you'll do better &#128074;	offensive_language
8254	one call pussi hi injuri	But no one calls him a pussy for his injuries	offensive_language
8255	pretti amber pussi pretti	But not prettier than Amber's. RT @YumiYoko: Her pussy is pretty	offensive_language
8256	rich light skin coon expect	But rich is a light skin coon. So it's expected.	neither
8257	bad bad bitch make late	But she a bad bad bitch make you late for it.	offensive_language
8258	shade shit bitch	But she can shade the shit out a bitch RT @axolROSE: #YourWifeCantRead	offensive_language
8259	hoe idk	But she is a hoe.? &#8212; idk about that http://t.co/eccFBqzlKZ	offensive_language
8260	stay gon bitch	But staying up gon be a bitch.	offensive_language
8261	onli talk twitter bc pussi real life	But they only talk on twitter bc pussies in real life	offensive_language
8262	thi emot shit absolut bird	But this emotional shit is absolutely for the birds.....	offensive_language
8263	I talk next bitch flex I done befor	But who is me &#128129;to TALK &#128266; about the next bitch flexing &#128170; when&#9757;&#65039; I done don it before &#128588;&#128077;&#128591;	offensive_language
8264	whi thi bitch follow I even like u	But why did this bitch just follow me...don't even like u @_graceexo	offensive_language
8265	whi school alway prom friday th like thi fredi vs jason shit even tho bitch gon na look	But why does my school always have prom on Friday the 13th like this isn't some Freddy Vs Jason shit Even tho some bitches gonna look it &#128554;	offensive_language
8266	yal nigga wan na call woman hoe leav nigga appreci fuck lil nigga	But yall niggas wanna call these women hoes when they leave you for a nigga that appreciates her. Fuck you lil niggas.	offensive_language
8267	bird ass nigga get feather ruffl shake thing half way crook	But you bird ass niggas out here getting your feathers ruffled just shook. And ain't no such thing as a half way crook.	offensive_language
8268	tell broke bitch nothin	But you can't tell a broke bitch nothin &#128514;&#128514;&#128514; &#128056;&#9749;&#65039;	offensive_language
8269	love I wan na nobodi els blah blah bullshit fa bird	But you love me, you don't wanna be with nobody else, blah blah.. Bullshit fa the birds..	offensive_language
8270	nvm I see whi man disrespect woman call offens name like bitch hoe slut femal smh	"But you.. Nvm @BJayBlast: I don't see why men disrespect women by calling them offensive names like ""bitch"", ""hoe"", ""slut"", or ""female"". Smh"	offensive_language
8271	butler unchain review short version whitey suck potenti posit film simpli anti white agitprop	Butler Unchained Review http://t.co/HXyYUjmOrm Short version, whitey sucks and a potentially positive film is simply anti-white agitprop.	offensive_language
8272	butter get hoe	Butters get all the hoes	offensive_language
8273	bye bitch	Bye bitch.	offensive_language
8274	bye bye charli strong	Bye, Bye Charlie Strong.	neither
8275	bytch infant hell thi bitch talk bout much rememb bout pac befor die	Bytch was an infant... &#171;@Mr_JSmart24 How the hell this bitch 18 talking bout how much she remember bout Pac before he died!?!&#187;	offensive_language
8276	cair publish hit list jihadi via red blood may list	CAIR Publishes a Hit List for Jihadis http://t.co/hvVfXypmHm via @RealJTP If you are a red blooded #American you may be on the list..	neither
8277	cebro corpor hoe	CEBROS and corporate hoes	offensive_language
8278	cleari diz princess iz bad bitch	CLEARY diz princess iz a bad bitch. http://t.co/jV1SA1b2xw	offensive_language
8279	cnt nobodi mad choos I mad bitch nigga hay	CNT nobody be mad at who he choose to be with I can't be mad at no bitch its the nigga so hay	offensive_language
8280	come tnd atroc start follow lose caus auramea night vers norma jean let fill thi bitch	COME TO TND!!!! Atrocities starts at 7, followed by Lost Cause, Auramea, Night Verses, and NORMA JEAN! Let's fill this bitch.	offensive_language
8281	caleb need stop littl bitch	Caleb needs to stop being a little bitch.	offensive_language
8282	caleb dick hana bitch I hate	Caleb's a dick and Hanna's a bitch I hate them both now &#128554;&#128545;&#128545;&#128545;	offensive_language
8283	california gang becaus california trash	California has gangs because California is trash.	neither
8284	california home skater trash	California is home to skater trash.	hate_speech
8285	call hoe hoe rat rat	Call a hoe a hoe, and a rat a rat	offensive_language
8286	call negro	Call a negro	offensive_language
8287	call dat bitch	Call dat bitch... http://t.co/p50wtGrz8a	offensive_language
8288	call I dumb bitch ion even know wtf ebola	"Call me a dumb bitch but ion even know wtf ""Ebola"" is &#9995;&#128514;"	offensive_language
8289	call I fag I love peopl turn head look car I drive caus head I slumpin bitch love	Call me a fag but I love when people turn their heads or look out of their cars when I drive by cause they head me slumpin. Bitches love it	offensive_language
8290	call I ghetto want I walk class bonnet hair	Call me ghetto if you want but I'm walking to and from class with my bonnet on my hair.	offensive_language
8291	call duti thi bitch	Call of duty out this bitch	offensive_language
8292	call grow live long sorri parent poor skill get old bitch	"Call when you grow up. If you live that long. Sorry for parents with such poor skills they got you .@Fuck_slums: @veritaz old bitch"""	offensive_language
8293	call edi hoe mistak doe lol	Called Eddie a hoe.... By mistake doe. Lol	offensive_language
8294	call earli night heartach bitch	Calling it am early night heartache is a bitch #broken	offensive_language
8295	call teabag conserv b via	Calling out teabaggers, conservatives on their BS: http://t.co/l8Qx8RMjrG via @YouTube	neither
8296	call nasti hoe mr well real	Calling these nasty hoes out! Mrs. Wells is too real&#128514;&#128514;&#128514; http://t.co/D4EnQkDswR	offensive_language
8297	cam newton littl girl like grow quit actin like bitch	Cam Newton is Such a little girl like grow up and quit actin like a bitch	offensive_language
8298	cam newton pussi need grow learn hotshot ani	Cam Newton is such a pussy he needs to grow up and learn he isn't a hotshot any more	offensive_language
8299	come home find cat sleep pillow c I love nigah	Came home and found my cat sleeping on my pillow ;c I love that niggah.	offensive_language
8300	camo day catch I school huntin basic bitch	Camo day! Catch me at school huntin' for basic bitches http://t.co/NPiq0jS5uz	offensive_language
8301	imagin thi world creat trap feed like gazel	Can #faggots of #HoneyBooBoo imagine this #internet world was created to trap them and feed them to #Allah like gazelles? #IT #StephenKing	hate_speech
8302	charli crist pull one rick scott well pull one dem tonit	Can Charlie Crist pull one over on Rick Scott? Well he did pull one over on #floridaprimary dems tonite. #TPOT #Election2014	neither
8303	dick sherman get catch blow trani hooker time soon pleas prefer pete carrol	Can Dick Sherman get caught doing blow of a tranny hooker some time soon please? Preferably Pete Carroll	offensive_language
8304	I bring anoth bitch threesom nah	Can I bring another bitch can we have a threesome or nahhh	offensive_language
8305	I bring anoth bitch nah	Can I bring another bitch or nah	offensive_language
8306	I bring anoth bitch nah	Can I bring another bitch or nah?	offensive_language
8307	I doubl stuff oreo	Can I double stuff your Oreo?	neither
8308	I get good neck di hoe	Can I get some good neck out dis hoe?	offensive_language
8309	I bad bitch without flaw come meet I without drawer	Can I have a bad bitch without no flaws?Come to meet me without no drawers?	offensive_language
8310	I bad bitch without flaw	Can I have a bad bitch without no flawwssss	offensive_language
8311	I pay stop lil bitch gah damn shut fuck	Can I pay you to stop being a Lil bitch? Gah damn shut the fuck up!	offensive_language
8312	I sit face sit hot stove bitch	Can I sit on your face &#8212; Sit on a hot stove bitch http://t.co/XPauwp43OA	offensive_language
8313	I bring anoth bitch nah	Can i bring another bitch or nah	offensive_language
8314	school pleas fuckin remov random ass trash middl hallway I alway fuckin run	Can my school please fuckin remove these random ass trash cans in the middle of the hallway that I always fuckin run into	offensive_language
8315	never follow bitch bio look like thi	Can never follow bitches who's bios look like this http://t.co/tHk9mnQtrg	offensive_language
8316	realli hold phone convo hous thi trash ass servic	Can really hold phone convos in my house with this trash ass service	offensive_language
8317	someon beat justin beiber ass littl pussi	Can someone beat Justin beibers ass? He's such little pussy.	offensive_language
8318	someon get I chees cracker	Can someone get me cheese and crackers	neither
8319	someon pleas explain I whi bird angri amp destroy pig home	Can someone please explain to me, Why are the birds so angry &amp; destroying pigs' homes?	neither
